,animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
1086,391635,OAAAG1140123007,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黃色,CHILD,T,F,東華大學後門,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2025-02-21,2999-12-31,2025/02/21,2025/01/23,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1737612167087.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1087,391630,OAAAG1140123006,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黑色,CHILD,T,F,東華大學後門,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2025-02-21,2999-12-31,2025/02/21,2025/01/23,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1737612048472.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1088,391640,OAAAG1140123009,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黑色,CHILD,T,F,東華大學後門,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2025-02-21,2999-12-31,2025/02/21,2025/01/23,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1737612394555.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1089,391628,OAAAG1140123005,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黑色,CHILD,T,F,東華大學後門,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2025-02-20,2999-12-31,2025/02/21,2025/01/23,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1737611739446.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1090,375132,OAAAG1130923003,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黃虎斑色,CHILD,T,F,溫泉路一段252巷12號,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2024-10-25,2999-12-31,2025/02/21,2024/09/23,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1727080144474.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1091,375131,OAAAG1130923002,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,虎斑色,CHILD,T,F,溫泉路一段252巷12號,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2024-10-25,2999-12-31,2025/02/21,2024/09/23,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1727080114063.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1092,369589,OAAAG1130812001,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黑棕色,CHILD,T,F,,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2024-09-21,2999-12-31,2025/02/21,2024/08/12,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1729225586310.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1093,379652,OAAAG1131028002,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,白色,CHILD,T,F,溫泉路一段252巷12號(溫泉香餐廳),,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2024-11-14,2999-12-31,2025/02/21,2024/10/28,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1730097747009.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1094,215611,PAAAG1100727042,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,BIG,黃色,ADULT,T,F,興仁里皓仁砂石場,,OPEN,,,2021-08-04,2999-12-31,2025/02/21,2021/07/27,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/5ea78e24-69c9-4c77-9bc0-94c9ff085177_org.jpeg,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1095,386855,PAAAG1131216007,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,MEDIUM,三花色,ADULT,T,F,五福路,,OPEN,,,2025-01-01,2999-12-31,2025/02/21,2024/12/16,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1734594436782.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1096,386856,PAAAG1131216008,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,MEDIUM,三花色,ADULT,T,F,五福路,,OPEN,,,2025-01-01,2999-12-31,2025/02/21,2024/12/16,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1734833697097.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1097,198608,PAAAG1100315019,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,BIG,黑色,ADULT,T,F,太子廟前樹林,,OPEN,,,2021-03-22,2999-12-31,2025/02/21,2021/03/15,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/acd736d5-43c1-4e17-8ad2-1ebcaa991da8.jpg,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1098,388107,OAAAG1131227001,19,79,花蓮縣狗貓躍動園區,貓,混種貓                 ,M,SMALL,黑白色,ADULT,T,F,花蓮市豐村3-4號,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2024-12-28,2999-12-31,2025/02/21,2024/12/27,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1735269050482.png,,2025/02/21,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1099,362934,PAAAG1130620014,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,MEDIUM,黑黃色,CHILD,T,F,大昇建材旁空地,,OPEN,,,2024-07-03,2999-12-31,2025/02/21,2024/06/20,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1723346163101.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1100,363152,PAAAG1130623015,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,MEDIUM,虎斑色,CHILD,T,F,大昇建村旁空地,,OPEN,,,2024-07-08,2999-12-31,2025/02/21,2024/06/23,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1723346654855.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1101,363928,PAAAG1130626031,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,MEDIUM,黃色,CHILD,T,F,174號,,OPEN,,,2024-07-10,2999-12-31,2025/02/21,2024/06/26,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1724656088572.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1102,362391,PAAAG1130617012,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,MEDIUM,黃白色,CHILD,T,F,金勝發廢五金,,OPEN,,,2024-07-03,2999-12-31,2025/02/21,2024/06/17,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1723346277131.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1103,394744,S140221-01,16,74,臺南市動物之家善化站,狗,混種犬          ,M,MEDIUM,黃色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-28,2999-12-31,,2025/02/21,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740106564183.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1104,316286,PAAAG1120706026,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,MEDIUM,黑白色,ADULT,T,F,教堂公園旁,,OPEN,,,2023-07-17,2999-12-31,2025/02/21,2023/07/06,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1727244740874.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1105,291326,PAAAG1120110018,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,,,OPEN,,,2023-01-17,2999-12-31,2025/02/21,2023/01/10,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1727245010659.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1106,390372,PAAAG1140113009,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑黃色,CHILD,F,F,喜來登附近,,OPEN,,,2025-01-29,2999-12-31,2025/02/21,2025/01/13,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1736994669955.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1107,390373,PAAAG1140113010,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑黃色,CHILD,N,F,喜來登附近,,OPEN,,,2025-01-29,2999-12-31,2025/02/21,2025/01/13,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1736994695771.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1108,392281,PAAAG1140203001,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,SMALL,虎斑色,CHILD,F,F,安宅醫院對面,,OPEN,,,2025-02-19,2999-12-31,2025/02/21,2025/02/03,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1738813152948.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1109,390374,PAAAG1140113011,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,SMALL,白色,CHILD,N,F,喜來登附近,,OPEN,,,2025-01-29,2999-12-31,2025/02/21,2025/01/13,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1736994723623.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1110,387942,PAAAG1131224010,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,F,SMALL,黑色,CHILD,N,F,,,OPEN,,,2025-01-08,2999-12-31,2025/02/21,2024/12/24,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1739085530358.png,,2025/02/21,澎湖縣馬公市烏崁里260、261號,06-9213559
1111,373004,DAAAG1130905004,7,63,新竹縣動物保護教育園區,狗,混種犬          ,M,MEDIUM,棕色,ADULT,T,F,,,OPEN,入所時右前肢原已截肢,,2024-09-05,2999-12-31,2024/09/19,2024/09/05,新竹縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1725550528929.png,,2024/09/19,新竹縣竹北市縣政五街192號,03-5519548
1112,392927,DAAAG1140209001,7,63,新竹縣動物保護教育園區,狗,混種犬          ,F,SMALL,,CHILD,T,F,,,OPEN,左前肢、左後肢外傷治療中,,2025-02-09,2999-12-31,2025/02/21,2025/02/09,新竹縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1739203960704.png,,2025/02/21,新竹縣竹北市縣政五街192號,03-5519548
1113,384832,DAAAG1131122004,7,63,新竹縣動物保護教育園區,貓,混種貓                 ,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,左前肢截肢；114.2.19貓愛滋貓白血病篩檢陰性,,2024-11-22,2999-12-31,2025/02/21,2024/11/22,新竹縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1739454539737.png,,2025/02/21,新竹縣竹北市縣政五街192號,03-5519548
1114,394731,S140220-13,16,74,臺南市動物之家善化站,狗,混種犬          ,M,MEDIUM,黑色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-27,2999-12-31,,2025/02/20,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740096486146.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1115,394732,S140220-14,16,74,臺南市動物之家善化站,狗,混種犬          ,M,MEDIUM,黑色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-27,2999-12-31,,2025/02/20,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740096458321.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1116,392009,DAAAG1140125002,7,63,新竹縣動物保護教育園區,狗,混種犬          ,F,MEDIUM,黑白色,ADULT,T,F,,,OPEN,左後腳、臉部及尾巴外傷已復原,,2025-02-13,2999-12-31,2025/02/20,2025/01/25,新竹縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1738596015393.png,,2025/02/20,新竹縣竹北市縣政五街192號,03-5519548
1117,394522,JAAAG1140220003,14,72,嘉義縣動物保護教育園區,狗,柴犬                  ,F,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,2025-02-20,2999-12-31,2025/02/20,2025/02/20,嘉義縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1740009672286.png,,2025/02/20,嘉義縣民雄鄉松山村後山仔37之2號,05-2721119
1118,394521,JAAAG1140220002,14,72,嘉義縣動物保護教育園區,狗,柴犬                  ,M,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,2025-02-20,2999-12-31,2025/02/20,2025/02/20,嘉義縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1740009616960.png,,2025/02/20,嘉義縣民雄鄉松山村後山仔37之2號,05-2721119
1119,394525,JAAAG1140220006,14,72,嘉義縣動物保護教育園區,狗,柴犬                  ,M,MEDIUM,黃色,ADULT,T,F,,,OPEN,,,2025-02-20,2999-12-31,2025/02/20,2025/02/20,嘉義縣動物保護教育園區,https://www.pet.gov.tw/upload/pic/1740009870083.png,,2025/02/20,嘉義縣民雄鄉松山村後山仔37之2號,05-2721119
1120,394695,NAAAG1140220007,20,80,臺東縣動物收容中心,狗,混種犬          ,F,BIG,黑色,ADULT,N,F,,,OPEN,,,2025-02-20,2999-12-31,,2025/02/20,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1740037138882.png,,,臺東縣臺東市中華路4段999巷600號,089-362011
1121,394684,NAAAG1140220003,20,80,臺東縣動物收容中心,狗,混種犬          ,F,SMALL,黑色,CHILD,N,F,,,OPEN,,,2025-02-20,2999-12-31,2025/02/20,2025/02/20,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1740035606456.png,,2025/02/20,臺東縣臺東市中華路4段999巷600號,089-362011
1122,394683,NAAAG1140220002,20,80,臺東縣動物收容中心,狗,混種犬          ,F,SMALL,黑色,CHILD,N,F,,,OPEN,,,2025-02-20,2999-12-31,2025/02/20,2025/02/20,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1740035584652.png,,2025/02/20,臺東縣臺東市中華路4段999巷600號,089-362011
1123,394681,NAAAG1140220001,20,80,臺東縣動物收容中心,狗,混種犬          ,F,MEDIUM,黑色,ADULT,N,F,,,OPEN,,,2025-02-20,2999-12-31,2025/02/20,2025/02/20,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1740035562572.png,,2025/02/20,臺東縣臺東市中華路4段999巷600號,089-362011
1124,394186,TAAAG1140218002,15,71,嘉義市動物保護教育園區,狗,混種犬          ,M,BIG,白色,ADULT,F,F,民生南路,,OPEN,,,,2999-12-31,2025/02/20,2025/02/18,嘉義市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1739865295748.png,,2025/02/20,嘉義市彌陀路31號,05-2168661
1125,394638,S140220-09,16,74,臺南市動物之家善化站,狗,混種犬          ,F,MEDIUM,黑白色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-27,2999-12-31,,2025/02/20,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740031961097.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1126,394629,S140220-06,16,74,臺南市動物之家善化站,狗,混種犬          ,F,BIG,黃色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-27,2999-12-31,,2025/02/20,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740031903461.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1127,394623,S140220-04,16,74,臺南市動物之家善化站,狗,混種犬          ,M,MEDIUM,黃色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-27,2999-12-31,,2025/02/20,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740031858212.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1128,391448,OAAAG1140122001,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,棕黑色,ADULT,T,F,明義七街94號,,OPEN,認養動物需現場互動評估，欲認養請先來電預約，恕不作保留。,,2025-02-19,2999-12-31,2025/02/20,2025/01/22,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1737516832147.png,,2025/02/20,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1129,394619,PAAAG1140219015,21,83,澎湖縣流浪動物收容中心,狗,混種犬          ,M,BIG,黑色,ADULT,N,F,92-1號,,OPEN,,,2025-03-05,2999-12-31,2025/02/20,2025/02/19,澎湖縣流浪動物收容中心,https://www.pet.gov.tw/upload/pic/1740030500770.png,,2025/02/20,澎湖縣馬公市烏崁里260、261號,06-9213559
1130,394228,GAAAG1140219003,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,M,MEDIUM,米色,ADULT,T,F,修仁路1號旁,,OPEN,114年2月27日早上十點開放現場認養，不接受線上預約,,2025-02-27,2999-12-31,2025/02/19,2025/02/19,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1739928037327.png,,2025/02/19,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638
1131,394600,OAAAG1140220001,19,79,花蓮縣狗貓躍動園區,狗,柴犬                  ,F,MEDIUM,棕色,ADULT,N,F,仁壽橋,,OPEN,,,,2999-12-31,2025/02/20,2025/02/20,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1740021251609.png,,2025/02/20,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
1132,392730,AAADG2025020804,3,50,新北市板橋區公立動物之家,貓,混種貓                 ,F,SMALL,黑色,ADULT,T,F,民享街65巷3號,,OPEN,可以摸摸.,,2025-02-08,2999-12-31,2025/02/19,2025/02/08,新北市板橋區公立動物之家,https://www.pet.gov.tw/upload/pic/1738985331357.png,,2025/02/19,新北市板橋區板城路28-1號,02-89662158
1133,394582,S140220-01,16,74,臺南市動物之家善化站,狗,混種犬          ,F,MEDIUM,黑棕色,ADULT,N,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2025-02-27,2999-12-31,,2025/02/20,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1740017768159.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
1134,388078,CAAAG1131226003,6,61,桃園市動物保護教育園區,貓,混種貓                 ,F,SMALL,花色,CHILD,N,F,五福里志成路,,OPEN,送至轉運站:中圓寵物中原二館，不再園區收容。,,2025-01-28,2999-12-31,2025/02/20,2024/12/26,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1735196079518.png,,2025/02/20,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
1135,386011,CAAAG1131211003,6,61,桃園市動物保護教育園區,貓,混種貓                 ,F,SMALL,虎斑白色,CHILD,N,F,清華里新文路１５３７巷,,OPEN,送至轉運站:蘋果寵物美容館，不再園區收容。,,2024-12-11,2999-12-31,2025/02/20,2024/12/11,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1733882625036.png,,2025/02/20,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
1136,394477,1140293,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,黑色,ADULT,N,F,縣政三街,,OPEN,,,2025-02-19,2999-12-31,2025/02/20,2025/02/19,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1740014594282.png,,2025/02/20,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
1137,394475,1140292,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,M,BIG,黑色,ADULT,N,F,照安路,,OPEN,,,2025-02-19,2999-12-31,2025/02/20,2025/02/19,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1740014577508.png,,2025/02/20,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
1138,394424,CAAAG1140219001,6,61,桃園市動物保護教育園區,貓,混種貓                 ,M,MEDIUM,黃虎斑色,ADULT,T,F,裕榮路３２５巷,,OPEN,,,,2999-12-31,2025/02/19,2025/02/19,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1739950177826.png,,2025/02/19,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
